GAME_DATE,ATTENDANCE,GAME_TIME
"SUNDAY, MARCH 27, 2022",19156,2:04
