GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100355,1612709918,Legends,TEX,Texas,240.000000:00,41,78,0.526,10,29,0.345,8,10,0.8,9,25,34,29,5,1,15,16,109,-14.0
2022100355,1612709913,Squadron,BIR,Birmingham,240.000000:00,46,88,0.523,14,35,0.4,10,12,0.833,16,27,43,30,9,3,11,18,123,14.0
