GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
0022100484,1610612762,Jazz,UTA,Utah,Starters,159.000000:55,33,60,0.55,11,24,0.458,11,17,0.647,8,21,29,19,4,6,11,11,88
0022100484,1610612762,Jazz,UTA,Utah,Bench,67.000000:06,11,26,0.423,5,15,0.333,1,1,1.0,1,12,13,12,3,1,3,4,28
0022100484,1610612750,Timberwolves,MIN,Minnesota,Starters,192.000000:38,39,88,0.443,15,41,0.366,5,6,0.833,14,25,39,23,5,3,13,15,98
0022100484,1610612750,Timberwolves,MIN,Minnesota,Bench,44.000000:52,6,13,0.462,2,4,0.5,4,6,0.667,1,4,5,6,2,1,1,4,18
