GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
0022100526,1610612753,Magic,ORL,Orlando,Starters,143.000000:32,24,47,0.511,9,17,0.529,10,13,0.769,3,16,19,14,4,1,6,16,67
0022100526,1610612753,Magic,ORL,Orlando,Bench,78.000000:38,14,33,0.424,4,16,0.25,11,14,0.786,2,6,8,10,1,0,3,8,43
0022100526,1610612749,Bucks,MIL,Milwaukee,Starters,145.000000:48,33,62,0.532,8,20,0.4,21,23,0.913,8,21,29,18,7,4,8,11,95
0022100526,1610612749,Bucks,MIL,Milwaukee,Bench,53.000000:58,9,16,0.563,3,7,0.429,7,7,1.0,2,8,10,3,0,2,2,6,28
