GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
2022100159,1612709914,Kings,STO,Stockton,Starters,160.000000:06,28,54,0.519,4,13,0.308,6,10,0.6,3,19,22,14,7,2,11,11,72
2022100159,1612709914,Kings,STO,Stockton,Bench,79.000000:54,10,25,0.4,6,13,0.462,3,4,0.75,4,15,19,6,1,0,2,6,31
2022100159,1612709924,Clippers,ACC,Agua Caliente,Starters,169.000000:18,23,53,0.434,10,27,0.37,6,9,0.667,0,18,18,17,5,2,10,16,66
2022100159,1612709924,Clippers,ACC,Agua Caliente,Bench,22.000000:49,2,9,0.222,1,3,0.333,2,2,1.0,0,5,5,3,1,0,2,0,9
