GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
2022100162,1612709918,Legends,TEX,Texas,Starters,171.000000:02,34,59,0.576,11,19,0.579,13,14,0.929,3,29,32,20,5,0,13,9,99
2022100162,1612709918,Legends,TEX,Texas,Bench,29.000000:09,5,10,0.5,2,5,0.4,2,2,1.0,4,5,9,3,1,1,3,7,16
2022100162,1612709911,Wolves,IWA,Iowa,Starters,154.000000:22,21,52,0.404,7,25,0.28,6,7,0.857,3,19,22,23,4,2,13,13,60
2022100162,1612709911,Wolves,IWA,Iowa,Bench,70.000000:26,18,32,0.563,7,11,0.636,4,5,0.8,6,6,12,5,4,2,4,7,50
